 ps_partkey |    value    
    1189414 |  8660173.70
    2989582 |  8660020.32
     937422 |  8659865.33
     337827 |  8659753.52
    2498835 |  8659413.64
    2270135 |  8659245.12
     603410 |  8659079.40
     844299 |  8659070.42
     551469 |  8659068.06
    1880697 |  8659012.12
    1973259 |  8658989.30
    1705965 |  8658964.72
     509322 |  8658516.78
     751038 |  8658516.72
    2171639 |  8658503.26
    2339694 |  8658462.96
     859915 |  8658156.54
     418478 |  8657768.76
    2306810 |  8657369.98
     904650 |  8657336.32
     989536 |  8657299.20
    3194684 |  8657230.80
     795692 |  8657186.42
     409697 |  8657136.93
      10684 |  8657009.62
    1402505 |  8656954.84
    1069434 |  8656852.70
    1229799 |  8656497.78
    2579198 |  8656398.90
     101744 |  8656294.56
    2702178 |  8656180.29
    2022600 |  8655642.82
     278098 |  8655599.43
     910544 |  8655516.72
    2797683 |  8655489.92
    1861117 |  8655455.13
    2557437 |  8654934.44
     887930 |  8654685.96
     818238 |  8654592.72
       5527 |  8654522.54
    1721150 |  8654404.15
    2716274 |  8654303.40
    1634814 |  8654197.12
     261946 |  8654192.00
    2654178 |  8654087.40
     583325 |  8654040.96
    2219489 |  8654031.76
    2030891 |  8653919.28
     296186 |  8653853.89
    1040175 |  8653819.20
    2039505 |  8653765.61
     729044 |  8653712.08
     905515 |  8653565.82
    2022940 |  8653516.56
    3055708 |  8653328.75
     994208 |  8653140.93
    1938704 |  8653049.07
    3177056 |  8652883.29
    1196238 |  8652813.75
    2995539 |  8652722.40
    2946824 |  8652688.00
     559879 |  8652489.98
    1562360 |  8652471.04
    1514140 |  8652420.00
    1167944 |  8652342.40
    1039034 |  8652015.06
    1454535 |  8651965.02
     105324 |  8651955.20
     279074 |  8651860.53
     430429 |  8651795.13
    2108043 |  8651703.10
     615080 |  8651606.18
     260580 |  8651261.40
    1463449 |  8650971.02
    1460560 |  8650905.60
    2369239 |  8650690.19
     951760 |  8650297.76
    1933675 |  8650249.98
    1249054 |  8650248.61
    2673392 |  8650158.36
    1527829 |  8650137.33
    1296551 |  8650110.48
     477370 |  8649761.89
    1361598 |  8649560.00
    2785954 |  8649510.90
    1521083 |  8649498.07
     311470 |  8649496.92
    2866516 |  8649359.50
    3192430 |  8649207.36
    2754721 |  8649186.00
    1591465 |  8649138.96
    2796516 |  8649088.47
      29620 |  8649078.01
    1188224 |  8648844.47
    2390517 |  8648837.25
    1844313 |  8648571.88
    2631689 |  8648481.30
     210853 |  8648317.80
    2939258 |  8648273.40
    2593016 |  8648270.82
     560010 |  8647916.04
     581141 |  8647790.84
    2634258 |  8647776.43
     935499 |  8647758.50
     633131 |  8647662.79
    3033103 |  8647633.83
    2607761 |  8647501.00
    1240478 |  8647480.60
    2101634 |  8647250.82
    2697636 |  8647199.22
    3071461 |  8647127.47
     480915 |  8646949.08
    3122273 |  8646914.43
    1287814 |  8646897.60
    1861159 |  8646810.90
     252235 |  8646485.99
     788912 |  8646418.05
    2529059 |  8646360.54
    3044285 |  8646255.72
    2789921 |  8646214.99
     626024 |  8646205.44
    2523990 |  8646148.00
    1895995 |  8645696.16
    1974265 |  8645604.82
    1857202 |  8645236.11
    2018940 |  8645233.60
    2785385 |  8645014.48
    2393167 |  8644903.74
     250384 |  8644866.40
    1122177 |  8644788.96
     673440 |  8644743.66
     786479 |  8644655.85
    2688379 |  8644569.85
     597135 |  8644331.25
    1647356 |  8644086.05
     147778 |  8644031.97
    3117686 |  8643853.72
    1198099 |  8643809.18
    2650901 |  8643764.61
    1863891 |  8643740.70
    1437989 |  8643509.28
     511572 |  8643375.00
    1196355 |  8643371.94
    3117196 |  8643244.50
    3177237 |  8643199.26
    1832172 |  8642695.82
    2902596 |  8642644.89
     818738 |  8642618.60
    1637417 |  8642562.20
    3140114 |  8642526.68
     731264 |  8642206.24
    2662752 |  8641922.96
     538904 |  8641916.24
     588912 |  8641867.58
     216222 |  8641832.85
    1102696 |  8641719.05
    1996039 |  8641667.25
     167864 |  8641655.68
    2664138 |  8641541.60
    1511819 |  8641356.73
    1604111 |  8641352.60
     881382 |  8641304.00
    2793205 |  8641170.69
    2777121 |  8641027.86
    1029832 |  8640852.48
    2677253 |  8640536.90
    3046377 |  8640341.61
     328626 |  8639979.28
     609857 |  8639864.54
     119091 |  8639842.68
    1482887 |  8639670.69
    3089316 |  8639377.65
    2347603 |  8639332.30
    2521537 |  8639156.76
    1719088 |  8639148.20
    1847292 |  8639145.00
     383962 |  8638963.08
    2678412 |  8638883.36
     714216 |  8638841.04
     226716 |  8638825.25
    1984416 |  8638699.17
     145477 |  8638661.58
    2333644 |  8638656.84
    2422289 |  8638289.44
     805356 |  8637989.40
     310908 |  8637949.48
    1738018 |  8637710.20
     779484 |  8637656.41
     680833 |  8637601.17
     267892 |  8637457.30
    1996602 |  8637406.72
     290392 |  8637380.41
    2492998 |  8637231.16
     253026 |  8637226.65
    2125726 |  8637214.02
    1626760 |  8636899.54
      95951 |  8636626.87
    3142445 |  8636616.08
     117427 |  8636546.10
     112842 |  8636543.52
    2225092 |  8636242.98
     712803 |  8636028.96
    2610842 |  8636021.10
    2605613 |  8635938.08
     720707 |  8635907.28
    3143734 |  8635623.75
    2797661 |  8635613.32
    1967767 |  8635298.23
    2145464 |  8635235.90
    3046192 |  8635061.40
    2843711 |  8634816.45
     391366 |  8634681.10
    2252158 |  8634612.96
    2262351 |  8634558.00
    1307340 |  8634412.64
    1293415 |  8634373.10
     827070 |  8634360.00
    1456278 |  8634282.72
     779436 |  8634071.54
     686973 |  8633880.00
     260845 |  8633825.99
    1303149 |  8633791.90
     847507 |  8633499.15
    2474134 |  8633064.96
     550409 |  8633018.88
    3134208 |  8632973.58
    2669556 |  8632877.58
    1616384 |  8632751.10
    3013383 |  8632738.96
     462038 |  8632708.44
    1428730 |  8632479.12
    1239423 |  8632476.00
     686762 |  8632449.72
    1373900 |  8632393.33
    1225713 |  8632340.50
     560913 |  8631960.90
    2591389 |  8631845.60
     630488 |  8631751.68
    2142679 |  8631741.87
    2605600 |  8631695.93
    1081658 |  8631651.60
     709927 |  8631541.11
     117988 |  8631444.00
    3105447 |  8630898.53
    1849280 |  8630828.28
     982036 |  8630641.70
    1470175 |  8630639.91
    3005829 |  8630493.70
    1961889 |  8630369.06
     179544 |  8630121.63
    1561605 |  8630100.43
    2363411 |  8629929.28
    3071213 |  8629905.26
     777509 |  8629898.60
     423836 |  8629892.04
    2342516 |  8629649.28
    1143214 |  8629588.38
    2310254 |  8628972.20
    3028147 |  8628971.04
    1914380 |  8628762.85
     129383 |  8628624.38
      13028 |  8628547.20
     482958 |  8628546.61
     449832 |  8628482.05
    2402703 |  8628432.06
    3053840 |  8628391.98
    3144702 |  8628299.30
    2117195 |  8627759.58
    2730601 |  8627720.85
    3075754 |  8627429.51
    2994724 |  8627310.84
    1820070 |  8627230.30
    2110665 |  8627133.32
    1642442 |  8627108.92
    1702819 |  8627030.68
    2696181 |  8626995.36
    1308416 |  8626736.81
    1744850 |  8626637.22
    2711302 |  8626628.71
    2013102 |  8626542.50
    1741160 |  8626432.04
     134430 |  8626426.07
    2674182 |  8626333.07
    1512838 |  8626190.30
    1596258 |  8626189.60
     418917 |  8626084.68
    1826537 |  8625969.60
    1952802 |  8625959.10
     825625 |  8625780.49
     139243 |  8625702.40
    2494277 |  8625678.93
     278829 |  8625592.58
    1115009 |  8625377.52
    1064241 |  8625330.60
    2982018 |  8624783.15
    2719868 |  8624467.74
     633714 |  8624404.82
    2155305 |  8624325.30
    1662951 |  8624185.15
    2782520 |  8624096.64
      27701 |  8623996.56
    2036510 |  8623931.75
     948464 |  8623906.20
    1107202 |  8623899.90
      84268 |  8623307.25
    1986809 |  8623130.80
    2616469 |  8623091.84
    1215503 |  8622943.00
    2833684 |  8622927.79
    2163509 |  8622855.36
    1834119 |  8622832.85
     773632 |  8622656.24
    1182390 |  8622535.66
    1793426 |  8622512.32
    1995039 |  8622446.40
     406904 |  8622121.88
     730850 |  8622088.51
    1155900 |  8622069.30
    1276290 |  8622000.18
    3014604 |  8621962.00
    1952441 |  8621929.60
    1963454 |  8621870.40
    2489502 |  8621862.40
    1562252 |  8621843.40
    2198638 |  8621538.30
     780457 |  8621437.50
    1007255 |  8621379.99
     390882 |  8621272.20
    2480709 |  8621159.65
    2904495 |  8621068.50
    2890021 |  8620989.44
    1799367 |  8620976.88
     875223 |  8620891.44
     781898 |  8620852.10
     981076 |  8620615.08
    1413510 |  8620541.00
    1095511 |  8620535.96
     127495 |  8620520.22
    1433556 |  8620176.82
      13686 |  8620020.72
     291343 |  8619874.80
    1440459 |  8619835.20
    1737065 |  8619825.02
     359670 |  8619630.07
     840377 |  8619508.56
     103443 |  8619505.88
    1151461 |  8619436.70
     766904 |  8619126.16
    2071624 |  8618919.32
    2379676 |  8618861.12
     966920 |  8618849.40
    2654148 |  8618786.50
    2862170 |  8618762.64
    1855695 |  8618522.28
     360166 |  8618492.15
    1451147 |  8618325.76
    1156161 |  8618314.00
    3169088 |  8618294.76
     344416 |  8618233.29
    1451635 |  8618047.89
     873733 |  8617909.63
     866308 |  8617905.21
    2098661 |  8617626.20
    1721473 |  8617545.37
    2053970 |  8617542.87
    2495217 |  8617508.84
    2739777 |  8617237.02
    1877952 |  8617083.21
    1836163 |  8617039.20
    2607831 |  8616948.68
    2915323 |  8616900.72
      64418 |  8616357.35
    2982683 |  8615978.80
    2728783 |  8615948.60
     581779 |  8615901.75
    2830320 |  8615813.25
    2613312 |  8615773.14
    2742469 |  8615696.04
    1194285 |  8615395.60
    2863862 |  8615394.72
    1449720 |  8615191.11
     468894 |  8615059.52
    1722979 |  8615005.46
    1478879 |  8614712.12
     636189 |  8614504.50
    1664213 |  8614352.94
    3137887 |  8614109.90
     240915 |  8613967.49
     209337 |  8613946.90
     593720 |  8613743.94
    1566662 |  8613682.50
     118014 |  8613285.33
    2321091 |  8613271.78
    2953653 |  8613268.48
    1128548 |  8613148.40
    1111180 |  8613073.56
    2760558 |  8612858.15
     751678 |  8612712.89
    3153669 |  8612637.95
    2663619 |  8612576.12
    2320010 |  8612490.00
     119325 |  8612285.40
    1592535 |  8612149.32
    1318328 |  8612111.57
    2090754 |  8612047.08
      59033 |  8611806.84
    2606672 |  8611571.29
     368699 |  8611538.32
    3029123 |  8611535.40
    2329379 |  8611482.72
    2542263 |  8611034.96
    2615407 |  8610970.89
    2664066 |  8610967.56
    2456751 |  8610668.54
    1985950 |  8610570.93
     412357 |  8610458.94
    2865920 |  8610387.64
    1053806 |  8610339.69
    1125919 |  8610103.40
    2035393 |  8610035.52
     478799 |  8609327.14
    1635266 |  8609221.10
    2062168 |  8609166.72
    1373644 |  8609100.55
    1245940 |  8608894.26
     714877 |  8608830.20
    2359631 |  8608820.58
    2936073 |  8608798.75
    2502445 |  8608656.86
    2804100 |  8608620.09
     744815 |  8608572.50
      28652 |  8608474.32
    3154749 |  8608307.96
    1587932 |  8608149.12
     977817 |  8607944.16
    1751353 |  8607670.12
    1861971 |  8607515.29
     476125 |  8607371.03
     462169 |  8607336.34
    2704379 |  8607315.42
     391328 |  8607294.14
    1446813 |  8607060.00
     920903 |  8607036.57
    1127516 |  8606952.53
    2213261 |  8606887.68
    2191668 |  8606880.89
    1176331 |  8606838.75
     168149 |  8606823.06
    1226919 |  8606660.30
    2441918 |  8606221.56
     803784 |  8606170.40
    3147718 |  8605410.26
    2628738 |  8605332.98
     116177 |  8605290.15
    1189206 |  8605217.76
     925393 |  8605070.40
    1167634 |  8604988.46
    1579775 |  8604803.52
      68590 |  8604617.00
    1256336 |  8604548.69
      77447 |  8604417.13
    2805355 |  8604342.90
    1000179 |  8604240.96
    1119248 |  8604189.48
     645773 |  8604157.23
    1930029 |  8604103.62
     119242 |  8603974.06
    2452828 |  8603862.51
     846146 |  8603793.52
     554051 |  8603687.05
    2408378 |  8603449.36
    1028878 |  8603375.22
     187529 |  8603246.51
     383963 |  8603165.36
     637116 |  8603100.54
    2062564 |  8603096.30
    2640254 |  8603068.32
     772847 |  8603029.53
    1201375 |  8603022.49
    1720125 |  8602926.70
    1969385 |  8602870.87
    1350130 |  8602681.29
    2621951 |  8602680.32
    2664165 |  8602585.70
    2021623 |  8602478.70
    1863728 |  8602457.16
    2552579 |  8602265.65
    1021221 |  8602144.80
    3036799 |  8601685.54
     470710 |  8601678.00
    1634262 |  8601360.16
    1560650 |  8601068.70
    3128347 |  8600826.58
     277134 |  8600680.80
    2692808 |  8600667.50
    1708273 |  8600645.88
     693348 |  8600350.00
    1216261 |  8600320.12
    2393617 |  8600262.30
    2105329 |  8600113.79
    2997337 |  8600074.23
    2067517 |  8600064.57
     243552 |  8599875.02
     922874 |  8599782.00
      92334 |  8599610.74
    1703779 |  8599599.84
    1113518 |  8599462.62
    1559667 |  8599386.58
    1597368 |  8599370.65
     916193 |  8599330.25
    2055978 |  8599099.80
     740380 |  8599023.72
    1355241 |  8598880.11
    3041342 |  8598439.49
     516317 |  8597991.05
     578640 |  8597855.20
    3038072 |  8597819.79
    1785170 |  8597770.80
       1489 |  8597755.01
    1421110 |  8597752.38
    2290381 |  8597717.49
    1474681 |  8597484.00
     768620 |  8597477.39
    2382980 |  8597305.64
      84117 |  8597198.12
     353521 |  8597093.79
    2831465 |  8596942.46
    1124785 |  8596832.40
    2057974 |  8596821.27
    2815110 |  8596537.28
    2097001 |  8596531.50
     256197 |  8596067.84
    1973771 |  8596027.12
     273286 |  8595848.16
    1576122 |  8595835.62
    1718164 |  8595773.04
     810903 |  8595665.40
    1003029 |  8595505.00
     980534 |  8595423.15
    2555489 |  8595380.64
     591207 |  8595031.50
     306622 |  8594928.25
     480448 |  8594836.80
     191010 |  8594750.84
     828663 |  8594703.88
      56149 |  8594680.44
      50251 |  8594623.43
    2297142 |  8594499.76
      13245 |  8594398.62
    1397368 |  8594372.16
    2215584 |  8594333.86
    2692911 |  8594330.80
    3160759 |  8594207.54
     873099 |  8594146.40
    2129057 |  8594087.22
     637802 |  8594038.74
     261338 |  8593956.45
    2121465 |  8593944.06
    1743638 |  8593867.53
    1106026 |  8593820.97
    2182587 |  8593757.10
    1836543 |  8593726.95
    1137962 |  8593717.14
     158627 |  8593648.24
     607045 |  8593499.86
     414770 |  8593170.17
    2278932 |  8593074.60
    1210220 |  8592964.20
    1905359 |  8592937.68
    2287600 |  8592899.04
     656100 |  8592731.16
    2772273 |  8592705.64
     742352 |  8592481.44
    1667864 |  8592333.12
    1133063 |  8592313.95
    2952428 |  8592141.91
    3104152 |  8591848.16
    1743089 |  8591633.52
    1876398 |  8591545.34
     206016 |  8591307.50
     283243 |  8591224.04
    2736473 |  8591199.10
    2371201 |  8590986.20
      30763 |  8590930.38
    1807187 |  8590762.12
     480007 |  8590678.35
    2825509 |  8590516.32
     148966 |  8590458.96
    3171620 |  8590254.85
     465185 |  8590233.55
    1601121 |  8590223.84
    1256757 |  8590161.03
    2885561 |  8590148.84
      14544 |  8589738.72
    2597749 |  8589309.96
    2107294 |  8589223.35
    3071673 |  8589166.68
    2584501 |  8589125.64
     229674 |  8588989.12
    2565434 |  8588972.80
    2388360 |  8588942.86
    2530095 |  8588753.52
    1716882 |  8588654.65
     656433 |  8588492.22
     169267 |  8588436.06
     238778 |  8588420.40
     609867 |  8588202.20
     303486 |  8588049.12
    2197678 |  8588020.70
    3051178 |  8587991.03
     921482 |  8587982.02
     926469 |  8587727.46
    1059618 |  8587710.93
    2186666 |  8587415.43
     923199 |  8587296.12
     408500 |  8587234.23
    2656982 |  8587007.66
    3107636 |  8587007.18
     318537 |  8586874.82
    2098092 |  8586831.69
    2598966 |  8586819.27
    1110703 |  8586688.62
    2192951 |  8586680.45
    2336423 |  8586463.68
    1072104 |  8586431.23
     158840 |  8586389.66
    3064853 |  8586225.25
    1666051 |  8586176.64
    2809478 |  8586064.20
    2239976 |  8586004.71
     357930 |  8585765.20
     942829 |  8585557.72
     744563 |  8585515.25
    1686927 |  8585484.16
      39839 |  8585288.40
    2515015 |  8585287.20
    2397447 |  8585255.35
     364516 |  8585150.15
    2489638 |  8585146.22
     827756 |  8584971.39
    1562302 |  8584873.68
     651645 |  8584632.90
     545439 |  8584605.55
    2366846 |  8584592.22
      84936 |  8584578.40
     164114 |  8584519.77
     995962 |  8584381.08
     313688 |  8584117.92
     897488 |  8583951.36
    2174287 |  8583732.21
    1572236 |  8583652.77
    2862606 |  8583634.40
    2741845 |  8583625.50
    1551921 |  8583327.32
    1154621 |  8583164.40
     103697 |  8583141.60
    1381010 |  8582851.00
     672918 |  8582692.80
    2443946 |  8582647.11
    1709350 |  8582527.87
    2396750 |  8582347.84
     448471 |  8582305.17
     282581 |  8582282.78
    1210789 |  8582190.24
     166471 |  8582184.60
    2633548 |  8582165.23
    2985210 |  8581957.65
     853295 |  8581698.52
    1670361 |  8581518.36
    2676245 |  8581479.48
     463437 |  8581467.28
    1744453 |  8581255.65
    2664469 |  8581255.02
     115911 |  8581188.36
    2345790 |  8581181.07
     496269 |  8581013.91
    2800638 |  8580992.64
    2418280 |  8580930.99
    1522712 |  8580889.48
    1658979 |  8580647.52
     137876 |  8580641.30
     327496 |  8580514.72
    1596800 |  8580462.10
    1451468 |  8580328.90
    2899590 |  8580322.08
    2776757 |  8580310.50
    1754174 |  8580284.36
    1071521 |  8580261.58
     887255 |  8580209.40
     266860 |  8580065.25
     300024 |  8579933.91
     323043 |  8579900.70
    2421793 |  8579874.00
    2158532 |  8579866.68
     530574 |  8579736.45
    2789448 |  8579667.44
    1589984 |  8579617.60
    1813165 |  8579593.12
     284923 |  8579498.00
     723206 |  8579459.49
    2744027 |  8579245.50
    1175920 |  8579227.91
    2204817 |  8579193.36
     578274 |  8579037.95
    1596837 |  8578923.97
    1776419 |  8578833.60
    2272661 |  8578796.40
    1537584 |  8578755.04
    2175886 |  8578584.42
    3151551 |  8578570.39
    1726926 |  8578556.60
    2139035 |  8578542.40
    1175840 |  8578470.48
    1690847 |  8578431.76
    2297489 |  8578399.68
    2299099 |  8578321.55
    2644465 |  8578159.99
     265732 |  8577990.00
    1591445 |  8577780.54
    1849530 |  8577694.40
    2989328 |  8577628.15
    2286338 |  8577626.67
     534518 |  8577598.25
    2778904 |  8577596.51
    2360191 |  8577592.61
     610967 |  8577174.18
    2082483 |  8577041.85
    2619355 |  8576744.43
     209699 |  8576730.55
    1754785 |  8576589.12
     535694 |  8576580.06
    1927213 |  8576403.33
    2717989 |  8576394.24
    2928280 |  8576272.25
     246391 |  8576173.06
    2247618 |  8576159.40
    1142728 |  8576092.00
    2833930 |  8576056.08
     193163 |  8575862.10
    1222475 |  8575862.02
    2655113 |  8575743.76
     434019 |  8575368.00
    1626944 |  8575325.46
    1738294 |  8575248.46
     887044 |  8575137.13
    1232505 |  8575134.50
    1918261 |  8574990.66
     868994 |  8574830.12
     214551 |  8574737.40
     561509 |  8574571.08
      42369 |  8574312.81
     323547 |  8574244.76
    3091429 |  8573947.84
      24654 |  8573938.56
    1980804 |  8573866.18
    1032510 |  8573772.90
     537768 |  8573693.80
     640658 |  8573594.20
     309307 |  8573588.86
     978898 |  8573381.74
     864597 |  8573260.61
    2386995 |  8573225.92
    1004150 |  8573210.46
    1539380 |  8573095.60
    3053570 |  8573086.56
     196159 |  8572971.12
    2109627 |  8572918.80
    1164982 |  8572867.68
      92470 |  8572851.53
     726129 |  8572244.41
    1688950 |  8572178.29
    1550999 |  8572059.48
     689641 |  8572037.76
    1118888 |  8571800.84
    1420953 |  8571703.29
    2498231 |  8571669.96
    1970880 |  8571648.15
     933269 |  8571529.44
    3175385 |  8571399.68
     802445 |  8571385.38
     795268 |  8571382.24
     983034 |  8571247.20
    2686161 |  8570858.87
     288108 |  8570821.70
    1959698 |  8570536.50
    2328123 |  8570384.64
    1828431 |  8570278.86
    1568197 |  8570262.33
    1547216 |  8570033.17
     638557 |  8569729.14
      57613 |  8569551.90
    2782422 |  8569551.11
    2148118 |  8569301.46
     880121 |  8569128.81
    2427523 |  8569066.24
    2099402 |  8568909.98
    1860451 |  8568786.53
    2282872 |  8568676.08
     817427 |  8568543.03
    1144528 |  8568488.88
    2968554 |  8568360.56
    2909269 |  8568323.10
    1073425 |  8568077.91
    2748388 |  8567941.29
      10159 |  8567779.68
    1034966 |  8567646.02
    2377540 |  8567414.70
    3126104 |  8567315.33
    1708932 |  8567098.65
    3050181 |  8567038.32
    3022440 |  8566967.12
    1999719 |  8566863.51
    1287126 |  8566746.39
    1128829 |  8566724.70
    2986768 |  8566612.33
    2803700 |  8566546.43
     714228 |  8566528.88
    1331917 |  8566513.28
      62743 |  8566472.60
    2382424 |  8566470.88
      45051 |  8566116.72
    2707225 |  8566116.40
    2524426 |  8566055.68
    1594292 |  8566004.68
    1365824 |  8565975.60
    1513087 |  8565975.18
    1629803 |  8565798.72
    2921220 |  8565591.51
    1399472 |  8565456.12
    2867739 |  8565436.48
    1233336 |  8565273.36
     529456 |  8565248.20
     435540 |  8564729.28
    2647713 |  8564641.98
    1498994 |  8564274.81
    1021371 |  8564152.80
      32104 |  8564073.88
    1381664 |  8563867.54
     667788 |  8563687.22
    3104140 |  8563638.72
    3076034 |  8563616.72
    1120778 |  8563587.75
     992842 |  8563400.47
    1310316 |  8563287.04
     212782 |  8563266.53
    1382299 |  8563124.39
    2396869 |  8563073.37
    2488379 |  8563041.48
    1643137 |  8562984.32
     318570 |  8562743.35
    1296425 |  8562688.35
    1315916 |  8562645.38
    2264140 |  8562532.62
    2882745 |  8562353.25
    1769026 |  8562215.70
    3140818 |  8562055.95
    1411188 |  8561955.12
    1656529 |  8561704.71
    2909080 |  8561502.40
     573504 |  8561453.31
    3064194 |  8561289.64
    3114222 |  8561272.95
     584203 |  8561110.26
     541117 |  8560713.16
     895398 |  8560629.08
    2763290 |  8560557.22
     640167 |  8560493.90
     818907 |  8560474.62
     661095 |  8559995.02
    1094124 |  8559974.26
    2400143 |  8559954.48
    1042834 |  8559871.20
    1433531 |  8559787.26
    2972452 |  8559168.48
     305459 |  8559151.10
    2121044 |  8559067.09
    1810496 |  8558996.58
     746830 |  8558976.48
    2993977 |  8558552.98
    2963162 |  8558535.96
    2110888 |  8558522.64
     644301 |  8558332.80
    2606918 |  8558286.81
    2148991 |  8558272.73
    2107510 |  8558151.97
    1441713 |  8558066.70
    1656098 |  8557972.64
    1175084 |  8557946.00
    1581979 |  8557943.00
    1296955 |  8557870.55
    2218731 |  8557739.52
    1276281 |  8557726.64
    1162379 |  8557686.86
    2645972 |  8557626.15
     911619 |  8557382.32
    2772432 |  8557307.37
    2559446 |  8556814.24
    1920860 |  8556614.48
     577204 |  8556578.25
    1358840 |  8555872.84
     659375 |  8555833.44
    3151635 |  8555760.96
    3021359 |  8555636.32
     813480 |  8555616.00
    2893394 |  8555538.11
     384893 |  8555464.33
    1997146 |  8555307.46
    3125972 |  8554981.68
    1671343 |  8554835.43
    2388653 |  8554745.70
    2574376 |  8554651.92
     260093 |  8554592.67
    2797052 |  8554493.50
    1407880 |  8554053.60
    3037849 |  8553858.72
    2232428 |  8553824.72
     437402 |  8553756.20
     733999 |  8553501.25
    2843281 |  8553432.00
    3158773 |  8553364.92
    2211586 |  8553280.89
    1565666 |  8553177.36
    1654635 |  8553028.44
    1037427 |  8552890.82
    1088834 |  8552819.61
    2528791 |  8552778.96
     139630 |  8552654.18
     126148 |  8552557.46
    1447895 |  8552411.10
    2159665 |  8552230.12
    1074111 |  8552221.52
    1396280 |  8552192.44
     156267 |  8551853.73
    1479794 |  8551797.12
    1501336 |  8551735.08
    2392060 |  8551719.96
    2132136 |  8551635.24
    2068361 |  8551598.25
     709331 |  8551583.46
    2828199 |  8551453.36
    1948264 |  8551389.36
      55706 |  8551331.97
     136423 |  8551300.76
     912624 |  8551240.15
     676237 |  8551219.41
     337658 |  8551163.66
     662731 |  8551044.76
    2177401 |  8550827.03
     526682 |  8550818.54
      54241 |  8550785.25
     288376 |  8550711.54
    3092432 |  8550593.48
    1075404 |  8550148.32
     908525 |  8550108.00
    2378688 |  8549668.50
    1441842 |  8549388.94
      52853 |  8549263.74
    1415447 |  8549236.80
    2562526 |  8549189.82
    2168831 |  8549189.34
      10057 |  8549175.26
    1157327 |  8549158.26
     439773 |  8549035.46
    1594152 |  8548786.74
     862947 |  8548608.25
    2122909 |  8548600.96
     786691 |  8548518.34
     879367 |  8548469.55
    1462080 |  8548317.40
    2981652 |  8548193.50
     976967 |  8548022.36
     308443 |  8547934.81
    2210450 |  8547860.41
     514607 |  8547762.52
    2805313 |  8547703.08
    1368534 |  8547596.88
    2337055 |  8547458.52
    1760204 |  8547415.06
    3173020 |  8547328.30
     777424 |  8547218.52
     948459 |  8547116.10
    2897793 |  8547108.04
     496614 |  8546848.12
    1443773 |  8546843.32
     773287 |  8546702.62
     412450 |  8546617.06
    1646362 |  8546594.25
      69509 |  8546583.80
     560558 |  8546541.43
    1853336 |  8546532.92
     787784 |  8546490.18
     709132 |  8546351.46
    1197571 |  8546317.00
     203782 |  8546171.96
    1199509 |  8546027.20
    2261617 |  8545995.56
    3032367 |  8545951.68
    1552409 |  8545675.77
    2451683 |  8545655.20
    1752500 |  8545581.00
    2744177 |  8545574.18
     120261 |  8545569.48
     993587 |  8545516.11
     784928 |  8545226.60
    2779992 |  8544961.46
      61810 |  8544787.40
    1047443 |  8544494.40
    1600187 |  8544469.86
     128516 |  8544418.56
    1320737 |  8544404.70
    3130997 |  8544266.00
    1848551 |  8544187.08
     639342 |  8544154.08
    2449547 |  8543744.52
     145246 |  8543612.28
    2772774 |  8543454.13
    2970017 |  8543324.16
    1723799 |  8543267.78
     552617 |  8543192.44
     266624 |  8543110.48
    1321904 |  8542797.55
    1775361 |  8542680.25
    1638428 |  8542610.91
    2429367 |  8542350.60
    1017910 |  8542186.94
    2237639 |  8542180.16
    2403219 |  8542118.20
    1806127 |  8542015.46
     341730 |  8541861.29
    1426080 |  8541744.72
    1478656 |  8541576.75
    1425358 |  8541415.96
    2345350 |  8541311.72
    2779526 |  8541259.44
    2336495 |  8541201.92
    2424659 |  8541179.01
     832373 |  8540912.76
    3191492 |  8540771.64
    2225836 |  8540651.52
    1086638 |  8540436.44
    2217439 |  8540429.92
    2402771 |  8540417.50
     690743 |  8540323.68
    2113303 |  8540293.95
     576268 |  8540224.56
    1486048 |  8539936.74
    2801583 |  8539818.26
    2295895 |  8539659.20
     200436 |  8539580.23
      83937 |  8539442.07
     324792 |  8539398.04
    2065051 |  8539233.52
     794684 |  8539140.64
     676816 |  8539101.42
    1309385 |  8538656.80
    1124787 |  8538612.10
     664888 |  8538484.57
    2673459 |  8538465.55
    1422959 |  8538292.80
    2342357 |  8538209.35
    2038256 |  8538024.96
     437483 |  8537984.65
      47510 |  8537820.62
     244939 |  8537756.37
    2333069 |  8537678.88
    1622859 |  8537636.25
    2481894 |  8537581.05
    2118005 |  8537147.82
    2185534 |  8537051.40
     563799 |  8536829.27
    2795909 |  8536816.88
    2791555 |  8536815.52
    2999064 |  8536788.10
    1886648 |  8536510.00
    1548619 |  8536167.86
    1511606 |  8536162.05
    1389978 |  8536137.03
    1160243 |  8536032.72
    1690758 |  8536027.20
    1489233 |  8535959.52
    1490886 |  8535820.32
      51194 |  8535353.45
    2537904 |  8534918.36
    1829159 |  8534747.65
    2171847 |  8534636.15
    3126602 |  8534631.68
    2188007 |  8534459.90
    2632754 |  8534374.40
    2421755 |  8534276.52
    1848065 |  8534142.50
     641775 |  8534136.96
    1407281 |  8534129.17
    2153704 |  8534075.40
    3131960 |  8534035.50
      82122 |  8534027.15
    1104741 |  8534012.76
    2576502 |  8533359.45
      94891 |  8532982.50
    2676176 |  8532862.23
    2728537 |  8532832.00
    2762043 |  8532764.46
    1180571 |  8532582.76
     943740 |  8532235.00
     387251 |  8532216.15
