 ps_partkey |    value    
     632075 |  8961812.58
    2651030 |  8961552.16
    4860988 |  8961467.40
    2018010 |  8960878.08
     839768 |  8960840.25
    6208600 |  8960757.80
    2926917 |  8960337.96
    3519863 |  8960175.05
    6315389 |  8960130.48
    3120370 |  8959860.98
     646794 |  8959852.80
    4622890 |  8959822.80
     327949 |  8959674.10
    5917227 |  8959482.46
    4984965 |  8959474.89
    4283250 |  8959456.80
    4452174 |  8959441.26
    2263368 |  8959413.33
      84504 |  8959410.67
    1763244 |  8959380.65
    1856046 |  8959360.30
    4570140 |  8959313.88
     561005 |  8959303.80
    1980023 |  8959202.29
     862120 |  8959140.89
     981330 |  8959069.90
    4825806 |  8959018.31
     457812 |  8958904.23
    1969408 |  8958748.89
    5045517 |  8958696.39
     171670 |  8958625.00
     342681 |  8958575.01
    5676818 |  8958556.58
    2422305 |  8958292.05
    2198008 |  8958261.11
    1042557 |  8958086.61
    1526177 |  8958046.37
     394818 |  8958014.51
    2249647 |  8958001.99
    4786531 |  8957814.16
    1036612 |  8957799.78
    5821945 |  8957778.94
    5602913 |  8957748.23
    2510756 |  8957670.40
    2482821 |  8957396.39
    6152055 |  8957348.06
    3780184 |  8957283.81
    4646638 |  8957178.59
    5287588 |  8957059.80
    5627534 |  8956991.49
    3634560 |  8956903.68
    5394216 |  8956870.04
    4197982 |  8956833.51
    1060537 |  8956712.05
    4953690 |  8956523.94
    3657560 |  8956509.18
    1372306 |  8956475.50
    4702263 |  8956446.72
    5362976 |  8956443.43
    2641599 |  8956403.75
    4428958 |  8956368.12
     605956 |  8956356.11
    2520373 |  8956209.10
    6260985 |  8956129.60
    3824456 |  8956126.00
    3558777 |  8955960.53
    4990854 |  8955903.44
    3376396 |  8955899.85
    1217205 |  8955841.59
     599357 |  8955833.60
    2928516 |  8955781.12
    6385395 |  8955776.97
    5981280 |  8955746.58
    3316223 |  8955722.52
    5110962 |  8955406.95
    5555406 |  8955370.35
    3075924 |  8955273.60
    3484585 |  8955258.40
    4510484 |  8955255.00
    1788198 |  8955249.29
    4635633 |  8955176.40
    2248881 |  8955169.74
    2636592 |  8955100.80
    5030029 |  8955038.61
     885641 |  8954905.10
    3326652 |  8954837.06
    3847260 |  8954719.35
    3128344 |  8954673.16
    5651484 |  8954620.79
    2669814 |  8954259.72
    4981355 |  8954162.20
    2970178 |  8954094.84
    2262348 |  8954059.40
    3270714 |  8954057.76
      13408 |  8954016.38
    5356826 |  8953998.08
    5258740 |  8953954.20
     410220 |  8953777.26
     655842 |  8953542.88
    3962551 |  8953432.59
     363452 |  8953326.38
    2575506 |  8953312.05
    4840908 |  8953270.24
    4137114 |  8953202.64
    4116993 |  8953051.91
    1243985 |  8953038.09
    2368982 |  8952909.06
    2456470 |  8952854.55
    1889273 |  8952762.72
    5496748 |  8952720.54
    5700667 |  8952662.46
    6144379 |  8952619.50
    4290437 |  8952531.92
    1270855 |  8952395.76
    2628363 |  8952374.48
    3909483 |  8952372.00
    5373006 |  8952280.35
    4679427 |  8952251.20
    4489018 |  8952208.98
    1287528 |  8952200.88
    5983252 |  8952189.72
    5539579 |  8952093.75
     358263 |  8952021.42
    5712752 |  8951973.03
    4681944 |  8951809.10
    6322697 |  8951716.02
    3068936 |  8951715.00
    5511596 |  8951658.45
    4076271 |  8951636.54
    4991025 |  8951497.38
    2051455 |  8951433.12
    5752051 |  8951423.67
    1914612 |  8951376.66
    5123228 |  8951210.24
    1155786 |  8951105.68
    3708932 |  8951066.42
    3294941 |  8950861.80
    3807819 |  8950821.60
    3319725 |  8950723.54
    1940598 |  8950617.90
    4914026 |  8950547.55
    4178808 |  8950480.13
    2900794 |  8950460.35
    4953207 |  8950380.12
    2835015 |  8950324.41
    4345511 |  8950201.60
    3209045 |  8949864.54
    2066524 |  8949847.54
     767991 |  8949602.55
    5656657 |  8949584.05
     868909 |  8949499.93
    5985189 |  8949468.48
    2150516 |  8949460.67
    6124274 |  8949363.55
    3134661 |  8949358.05
    1982596 |  8949228.36
    3752802 |  8949167.90
    2940800 |  8949139.95
    1155467 |  8949009.28
    2405149 |  8948963.63
    4222593 |  8948780.42
      43702 |  8948732.00
    2052012 |  8948647.54
     592116 |  8948637.60
    4325166 |  8948585.52
    4306306 |  8948581.52
    4379540 |  8948480.77
    1755683 |  8948392.02
    4198066 |  8948132.82
    1989463 |  8948050.38
    2489380 |  8947794.69
    4115961 |  8947756.77
    2336050 |  8947600.10
    4806936 |  8947433.97
    5032373 |  8947343.85
     163785 |  8947173.06
    3378734 |  8947007.52
    2402779 |  8946943.91
    2517087 |  8946870.24
    4617392 |  8946666.00
    5397690 |  8946664.45
    5762159 |  8946635.21
    3486844 |  8946571.80
    2858782 |  8946454.12
    3335987 |  8946453.60
     357182 |  8946431.04
    3930093 |  8946359.82
     965572 |  8946190.80
     576859 |  8946185.95
    1598052 |  8946116.86
     835467 |  8946055.76
    2256686 |  8945962.02
     782606 |  8945892.74
    3612583 |  8945827.80
    2964060 |  8945645.17
    3381347 |  8945544.35
    1672245 |  8945388.90
    2402555 |  8945315.04
    3630834 |  8945187.35
    1042056 |  8945148.96
    3100364 |  8944988.14
    4376496 |  8944973.16
    5350417 |  8944941.98
    3068674 |  8944876.50
    3323234 |  8944868.64
    4210331 |  8944829.46
    2197264 |  8944802.72
    6344991 |  8944793.00
    6382272 |  8944767.75
     263881 |  8944756.02
     370712 |  8944638.65
    2651464 |  8944399.26
    3461423 |  8944338.60
    2100532 |  8944338.13
    3595393 |  8944267.71
     582154 |  8944208.84
    3052942 |  8944208.55
    2526405 |  8944100.00
    2206952 |  8944076.90
    5556137 |  8943961.00
      63328 |  8943955.54
    1192285 |  8943841.04
    3096154 |  8943826.50
    6126020 |  8943733.82
    2037925 |  8943692.80
    6380796 |  8943679.20
    3320329 |  8943662.00
    2290129 |  8943421.14
    2758999 |  8943383.61
    5376990 |  8943347.04
    5593960 |  8943178.02
    4996808 |  8943119.91
    2267037 |  8943106.48
    3037256 |  8943082.20
     304622 |  8943077.63
    4571954 |  8943049.75
    2004429 |  8942997.60
    1755101 |  8942899.84
    3332585 |  8942763.98
    3708533 |  8942751.17
    6028200 |  8942749.70
     741940 |  8942725.44
    3893180 |  8942681.60
    2232098 |  8942678.80
    1560117 |  8942588.19
    5922779 |  8942449.60
    3766788 |  8942428.08
    3311472 |  8942311.04
    3946397 |  8942194.52
    4484333 |  8942191.80
    1551625 |  8942128.24
    4141708 |  8942069.08
    6139074 |  8942052.60
    3875355 |  8942011.68
    4622923 |  8942008.19
    6253002 |  8941978.10
    2814048 |  8941930.22
    4076614 |  8941814.96
    4055564 |  8941802.84
    4410413 |  8941608.80
    6330293 |  8941508.10
    6278355 |  8941348.69
    2978103 |  8941303.98
    1636652 |  8941224.60
    1639074 |  8941147.30
    3169444 |  8941085.60
      69187 |  8941054.14
    4497544 |  8940937.84
    3262409 |  8940833.76
    5731867 |  8940590.96
    4351591 |  8940526.10
    6013010 |  8940521.12
    5428351 |  8940507.75
    4967115 |  8940318.78
     491860 |  8940134.70
     196845 |  8940090.78
    1054387 |  8939886.03
    6237194 |  8939682.40
    3561111 |  8939588.88
    5481877 |  8939566.56
    5989740 |  8939428.33
    5215681 |  8939349.99
    2378464 |  8939333.81
    2453132 |  8939328.06
    3451660 |  8939237.92
    3387758 |  8939146.05
    5840324 |  8939084.70
    6021616 |  8939078.03
    4787714 |  8938919.22
    2749775 |  8938876.26
    5424420 |  8938651.23
    2522455 |  8938620.79
    4044187 |  8938499.96
    6013500 |  8938214.63
    4474472 |  8938101.78
    5385931 |  8938017.00
    1689064 |  8937987.55
    1580797 |  8937945.19
    2665929 |  8937887.40
    2146536 |  8937760.96
    3976482 |  8937751.24
    3244849 |  8937735.72
    2777926 |  8937698.35
    1713495 |  8937672.49
    5093667 |  8937398.20
    3732720 |  8937397.56
    1697495 |  8937376.80
    4624218 |  8937297.00
    6044945 |  8937287.28
    6276123 |  8937280.80
     892633 |  8937256.02
    2911374 |  8937232.74
    1737122 |  8937051.87
    5893225 |  8937022.64
    2828413 |  8937015.51
    1338299 |  8937012.77
    1427209 |  8936987.88
    5734311 |  8936949.50
    3319268 |  8936946.00
    5631771 |  8936844.18
    5807919 |  8936734.56
    4098813 |  8936699.18
     942583 |  8936690.80
    1595713 |  8936485.08
    1045766 |  8936466.09
    1135847 |  8936417.38
    2376114 |  8936300.43
     553909 |  8936280.00
     519842 |  8936262.84
    1378231 |  8936254.14
     899914 |  8936242.85
    4274793 |  8936228.16
     821092 |  8936181.54
    1934927 |  8936071.10
    3950464 |  8936026.83
    3488019 |  8936019.36
    5316128 |  8936010.88
    2658624 |  8935932.78
    1236234 |  8935841.20
    4144586 |  8935641.64
    3047035 |  8935618.51
    2621502 |  8935493.76
    4002193 |  8935324.00
    5365889 |  8935288.80
    5224920 |  8935228.09
    4744003 |  8934958.00
    1466837 |  8934938.10
    6221604 |  8934891.36
    3452503 |  8934885.75
    2769853 |  8934881.28
    1581376 |  8934833.60
    4547966 |  8934817.06
    1442736 |  8934749.10
    3004883 |  8934735.95
    2118652 |  8934586.70
    4967779 |  8934506.88
    1763989 |  8934407.97
     655600 |  8934353.48
      48428 |  8934298.49
    4822206 |  8934151.88
    3058207 |  8934135.45
    5024202 |  8934118.16
    4391337 |  8933890.44
    2616588 |  8933819.04
    3277117 |  8933818.80
    1386971 |  8933812.50
    3055133 |  8933792.66
    4695327 |  8933759.10
    4231057 |  8933734.95
    4705400 |  8933712.91
    3694783 |  8933576.03
    2829448 |  8933457.26
    2421574 |  8933313.68
    5797979 |  8933297.60
    4867931 |  8933276.80
    3551982 |  8933220.45
    3884306 |  8933177.67
    1167669 |  8932860.00
     157620 |  8932777.81
    2845582 |  8932776.44
    5915209 |  8932749.10
    2663241 |  8932707.00
    4625517 |  8932600.44
    1194168 |  8932499.10
    2100381 |  8932417.56
    3486810 |  8932377.72
    3855869 |  8932275.45
    4936244 |  8932269.17
    3724105 |  8932191.11
    3482535 |  8932172.40
     206471 |  8932094.86
    1233216 |  8932022.55
     981116 |  8931999.12
     739226 |  8931984.62
    2794362 |  8931947.94
    4495635 |  8931886.49
    4986891 |  8931812.63
    5357661 |  8931801.90
    3014502 |  8931776.70
    3298198 |  8931733.02
    3167672 |  8931700.35
    1346880 |  8931542.55
    3067927 |  8931522.08
    3782160 |  8931513.60
    1185270 |  8931509.32
     422025 |  8931379.40
    4709685 |  8931349.71
    3739047 |  8931241.62
    2872443 |  8931147.66
    3576561 |  8931088.65
    3198346 |  8931052.57
     783205 |  8931003.62
     898972 |  8930973.19
    1426743 |  8930964.16
    5169595 |  8930795.94
    6307522 |  8930704.27
    1744423 |  8930704.16
    1892834 |  8930674.56
    4404149 |  8930615.04
    1080228 |  8930581.66
    1224568 |  8930578.32
    3575793 |  8930486.20
    6293323 |  8930402.64
    1619989 |  8930399.04
      75412 |  8930290.44
    4865359 |  8930059.71
    1847519 |  8930028.60
     148095 |  8929984.85
    1668400 |  8929908.90
    5762766 |  8929844.25
    4683674 |  8929652.18
    3606124 |  8929645.12
    1789851 |  8929631.07
    2938314 |  8929611.45
    2462878 |  8929585.30
    3790406 |  8929555.08
    4442526 |  8929520.28
    2151063 |  8929488.62
    3367605 |  8929414.35
     254181 |  8929364.08
    1790305 |  8929361.46
    4947985 |  8929296.56
     522761 |  8929204.00
     761941 |  8929187.10
    5304264 |  8929146.30
    3579612 |  8928846.27
    4224381 |  8928842.01
    2245333 |  8928731.34
    1382159 |  8928652.78
    2046960 |  8928621.00
    1830900 |  8928300.08
    5726350 |  8928297.67
    2141114 |  8928094.17
    3305219 |  8927847.00
     446245 |  8927842.12
    1842339 |  8927730.30
    1553916 |  8927703.36
     289802 |  8927678.35
    3993140 |  8927581.26
    5151458 |  8927398.08
    4470393 |  8927369.00
    2331385 |  8927364.92
    5824984 |  8927342.31
    6237413 |  8927329.09
     300882 |  8927303.00
    2345785 |  8927116.18
    5492149 |  8926978.79
     693006 |  8926968.12
    1495817 |  8926949.67
    3242504 |  8926948.73
    4818961 |  8926851.04
    5737766 |  8926614.20
     671512 |  8926490.79
     495867 |  8926293.96
    5447506 |  8926242.80
    5144840 |  8926208.32
    2407117 |  8926124.76
    3799450 |  8926116.66
    2032676 |  8926053.43
     870584 |  8926042.44
    2583075 |  8926009.62
    5606789 |  8925809.68
    2315317 |  8925751.39
    3250558 |  8925670.40
     872918 |  8925539.73
    3857307 |  8925414.68
    3809305 |  8925389.93
    6273801 |  8925305.92
    3520425 |  8925285.80
    3496971 |  8925260.40
    2681489 |  8925215.28
     461922 |  8925212.97
    4746412 |  8925128.52
    5951776 |  8925035.60
    3712672 |  8925032.52
     701545 |  8924988.49
    3979094 |  8924936.23
     162209 |  8924591.56
    4172139 |  8924570.72
    2902799 |  8924359.50
    2582372 |  8924351.22
    3384522 |  8924225.82
    5600530 |  8924202.00
    3041437 |  8924171.38
     406557 |  8924073.60
      85929 |  8924072.96
    2795542 |  8924041.14
    1361746 |  8923834.50
    5133064 |  8923819.68
    1219865 |  8923748.24
    4549035 |  8923460.00
     593488 |  8923299.67
    1668474 |  8923250.66
    1270542 |  8923034.49
    5860275 |  8922945.00
    5702406 |  8922893.85
    4458627 |  8922548.70
     766984 |  8922539.46
     746135 |  8922535.26
    1185279 |  8922530.76
     341733 |  8922438.25
    4304888 |  8922399.02
    2723785 |  8922323.96
    2613099 |  8922220.08
    6039898 |  8922218.90
    4826933 |  8922194.38
    1664575 |  8922024.75
    1578245 |  8921928.88
    2884234 |  8921891.55
    5506671 |  8921797.62
    2517354 |  8921655.84
    1306313 |  8921642.50
    2848058 |  8921456.39
    4723169 |  8921235.40
    2049096 |  8921096.25
    3105294 |  8920982.97
    1024232 |  8920978.55
    3041823 |  8920961.28
    1330810 |  8920902.51
    5524111 |  8920827.30
     892533 |  8920754.10
    3567121 |  8920609.73
    2633426 |  8920554.87
     400375 |  8920539.20
    2229600 |  8920522.04
    1851515 |  8920507.16
    3017896 |  8920479.06
    2720091 |  8920315.22
    5062817 |  8920280.52
     280019 |  8920241.10
     171806 |  8920208.79
    4673801 |  8920173.62
    3150325 |  8920117.03
    3529542 |  8920097.76
    1451765 |  8920083.60
     632888 |  8919906.03
    3136036 |  8919799.15
    5254430 |  8919662.48
      59256 |  8919559.60
    5144978 |  8919423.90
    3861634 |  8919151.01
    4344911 |  8919142.86
    3193415 |  8919092.00
    3925313 |  8918913.36
    3139066 |  8918913.24
    6221290 |  8918692.95
    3923952 |  8918671.12
    4758913 |  8918662.89
    6237520 |  8918492.27
    4820455 |  8918117.60
    1155188 |  8918043.19
    5112145 |  8918028.20
    1622159 |  8917961.10
     458266 |  8917906.41
    3997541 |  8917849.34
    4736373 |  8917768.12
    5699906 |  8917704.97
    4707591 |  8917662.60
    2175876 |  8917655.60
    5903834 |  8917405.92
    4820035 |  8917372.86
    2018541 |  8917370.19
    2463468 |  8917302.03
    4746953 |  8917215.36
    4301862 |  8917194.70
    5940929 |  8917168.28
    5800134 |  8916951.42
    2057961 |  8916874.23
     170057 |  8916846.64
    2778132 |  8916657.48
    1648708 |  8916312.30
    4691957 |  8916206.31
    3522546 |  8916087.73
    5571959 |  8916015.78
    3166939 |  8915954.04
    4432160 |  8915943.96
    6291558 |  8915943.30
     461327 |  8915797.50
    1449358 |  8915791.95
    2686481 |  8915759.68
     518452 |  8915685.12
    2828085 |  8915600.40
    5473136 |  8915455.88
    3640152 |  8915382.18
    4748041 |  8915363.54
    3256369 |  8915306.95
    3355456 |  8915279.00
    1665378 |  8914973.05
    4536103 |  8914894.20
    2448610 |  8914848.20
    2617663 |  8914816.68
    2455921 |  8914787.12
    1247531 |  8914776.83
    4794824 |  8914710.00
    2862355 |  8914514.40
    5827056 |  8913888.00
    5082340 |  8913619.00
    2750287 |  8913561.44
    6052020 |  8913498.84
     683782 |  8913479.91
    1996831 |  8913477.30
    3623994 |  8913446.58
    6376219 |  8913326.38
     709964 |  8913271.08
    3228421 |  8913116.61
    4149264 |  8913094.14
    5302692 |  8913011.04
    5127171 |  8912977.92
    3735616 |  8912972.13
    6005102 |  8912947.81
     741282 |  8912934.00
    5675337 |  8912807.43
    2104887 |  8912804.76
     774973 |  8912749.25
    1472464 |  8912531.25
    3715893 |  8912505.75
    4354779 |  8912419.92
    1023230 |  8912407.00
    2420494 |  8912102.40
    2419130 |  8912032.29
    5030056 |  8912011.70
    6376454 |  8912008.34
     351742 |  8912007.18
    3412128 |  8911981.68
     182253 |  8911865.20
    4587444 |  8911807.08
    5126665 |  8911700.24
    5223046 |  8911665.30
    4142346 |  8911621.60
    2209047 |  8911559.52
    4373426 |  8911431.75
     426205 |  8911403.38
    6349854 |  8911403.01
    1926666 |  8911344.22
    2190154 |  8911251.05
    2098054 |  8911168.05
    1793567 |  8911065.60
    2731798 |  8911036.78
    1666250 |  8910984.80
    6181377 |  8910977.90
    4299893 |  8910741.56
    5342676 |  8910732.42
    1089022 |  8910683.34
    5544099 |  8910653.25
    3455281 |  8910565.92
    1503185 |  8910235.83
    6339379 |  8910221.33
    2868768 |  8910156.78
    3869423 |  8910072.08
     782893 |  8909966.22
    1028220 |  8909955.72
    5371899 |  8909687.22
    2792126 |  8909626.70
    1488552 |  8909611.10
    6170905 |  8909459.02
    4102303 |  8909437.20
     457554 |  8909347.92
    3390108 |  8909339.21
    2419303 |  8909271.84
    4968934 |  8909100.35
    1801976 |  8909088.00
     448673 |  8909004.74
    5822993 |  8908766.80
    1809445 |  8908681.65
    3244461 |  8908632.03
    4745510 |  8908611.54
    5430644 |  8908564.87
    4127313 |  8908298.88
    3807176 |  8908227.76
    4409155 |  8908104.59
    2911491 |  8908018.90
    4055394 |  8907915.75
    4522672 |  8907842.88
    1260872 |  8907809.07
    2980064 |  8907804.36
    5509039 |  8907706.92
    4172913 |  8907623.60
     989461 |  8907540.28
     706984 |  8907531.12
    2827265 |  8907518.65
    1662848 |  8907505.20
       8904 |  8907461.10
    6150814 |  8907443.96
     843619 |  8907436.45
     291662 |  8907405.78
    4706259 |  8907398.17
     593199 |  8907164.40
    2739160 |  8907075.45
    1668780 |  8907073.20
    2838798 |  8907002.00
    3694742 |  8906971.76
    4779762 |  8906912.00
    1853671 |  8906601.60
    4638793 |  8906551.20
    4646595 |  8906544.32
    2660174 |  8906391.12
    3194272 |  8906348.00
    6292133 |  8906341.25
    3656011 |  8906307.00
     229646 |  8906245.39
    3606238 |  8906205.25
     542553 |  8906182.20
     930544 |  8906117.40
    6388759 |  8906100.40
     943425 |  8906096.00
     833821 |  8906056.80
    4093671 |  8906055.20
    3157077 |  8906032.05
    6094797 |  8905931.44
    6236705 |  8905888.50
    4530865 |  8905884.51
    1963883 |  8905748.07
    2186553 |  8905710.24
    1729963 |  8905702.52
    3925617 |  8905676.56
    4760897 |  8905644.44
    2926141 |  8905641.93
     922153 |  8905443.39
    1173078 |  8905315.77
    1771505 |  8905304.14
    4008822 |  8905302.00
    4556652 |  8905081.68
    3614731 |  8905056.87
    1355348 |  8904950.18
    5554255 |  8904900.20
    4476329 |  8904895.52
    2350443 |  8904873.25
    1470003 |  8904835.83
    6027580 |  8904811.09
    5111920 |  8904791.94
    4137428 |  8904769.03
    4082977 |  8904503.73
    5441244 |  8904502.63
    4431453 |  8904397.10
    6186662 |  8904393.12
     390996 |  8904391.98
    6113905 |  8904262.65
    2578578 |  8904248.49
    2507559 |  8904216.04
    6319118 |  8904204.75
    5581473 |  8904160.80
    1096032 |  8904154.62
    5096344 |  8904032.37
    1513073 |  8904031.20
     113170 |  8904002.96
    1645582 |  8903961.68
    2458011 |  8903836.10
     104673 |  8903682.00
    3066929 |  8903629.30
    5606736 |  8903504.47
    2490990 |  8903490.35
    2627293 |  8903381.90
    3506635 |  8903349.96
    5852498 |  8903321.94
     152308 |  8903244.08
    4542816 |  8903210.00
    3803984 |  8903187.65
     767976 |  8903127.60
    6253360 |  8903056.88
    6385014 |  8903005.27
    1790806 |  8902811.79
    6026293 |  8902706.11
    6351583 |  8902611.65
    4460737 |  8902395.84
    1481737 |  8902382.88
    2824601 |  8902326.84
    4989869 |  8902308.42
     897920 |  8902273.94
    4829333 |  8902240.80
    4461261 |  8902239.93
    3808049 |  8902132.64
      48110 |  8902132.64
    4934064 |  8902002.49
    3797671 |  8901947.45
    6272235 |  8901888.75
    2171264 |  8901743.65
     327538 |  8901684.95
    2216544 |  8901471.66
    5445500 |  8901457.04
    3114086 |  8901427.25
    5064214 |  8901423.81
    5428672 |  8901385.28
    5393563 |  8901223.86
    1946190 |  8901143.93
     758840 |  8901032.52
    1759575 |  8900989.25
    5441572 |  8900988.33
    2702821 |  8900922.03
    4642196 |  8900873.02
     718216 |  8900764.51
    3028655 |  8900719.12
    1685849 |  8900565.00
    1914272 |  8900545.68
    2615549 |  8900412.90
    3092671 |  8900291.03
    2951536 |  8900225.88
     925488 |  8900086.68
     904443 |  8900003.80
    2194062 |  8899938.76
    2672941 |  8899920.77
    4574064 |  8899885.00
    3421759 |  8899847.00
    5709463 |  8899807.41
    2785018 |  8899756.32
    4203676 |  8899621.80
    6271669 |  8899619.00
     796035 |  8899560.90
    3506165 |  8899546.60
     687653 |  8899479.00
     735805 |  8899319.78
     102796 |  8899137.67
    1925591 |  8899104.21
    1301378 |  8899089.91
    4810919 |  8899085.49
    5360611 |  8899077.24
    1124170 |  8898999.45
    5080501 |  8898906.70
    1177553 |  8898887.59
    2649081 |  8898796.11
    1753802 |  8898750.00
    2760587 |  8898700.00
    3958732 |  8898636.69
     644726 |  8898586.35
    1311872 |  8898575.09
      22832 |  8898539.34
    1218585 |  8898511.86
    5988037 |  8898434.14
    4497488 |  8898432.93
    1681046 |  8898425.60
     780831 |  8898404.64
    4926583 |  8898317.40
    1862356 |  8898262.77
    2496909 |  8898180.48
    6231619 |  8898070.08
    5432151 |  8898028.65
    1248581 |  8897961.50
    3030355 |  8897746.78
    3644014 |  8897714.06
    1493351 |  8897665.27
    5265180 |  8897632.74
    4784868 |  8897623.20
    1420892 |  8897254.00
    3432794 |  8897230.78
    4522101 |  8897223.87
    5956091 |  8897210.92
    6180871 |  8897165.12
    4375620 |  8897131.16
    3212441 |  8897024.64
    6212989 |  8896789.60
    4529008 |  8896736.31
    2646082 |  8896734.49
    5822929 |  8896730.70
    3912076 |  8896631.24
     793729 |  8896597.60
    2712923 |  8896466.18
    1566405 |  8896465.68
    1784982 |  8896071.63
    3627836 |  8895994.80
    5129694 |  8895955.05
    1642856 |  8895792.58
    4957042 |  8895785.15
     124299 |  8895750.48
    4400237 |  8895747.16
    4699532 |  8895659.15
    6219925 |  8895622.40
    2677491 |  8895422.47
    4977571 |  8895319.26
    5016499 |  8895288.71
     328741 |  8895129.76
    3858036 |  8895106.05
    3551071 |  8895091.80
    4989211 |  8894957.34
    4459548 |  8894845.44
    3510395 |  8894723.24
     171051 |  8894667.18
    5667863 |  8894661.20
    5495409 |  8894628.67
     783521 |  8894586.06
    4549776 |  8894486.31
    4732915 |  8894437.98
    6154749 |  8894412.80
    5262034 |  8894321.92
    3283404 |  8894147.25
     184710 |  8893972.62
    5900906 |  8893905.52
    4212792 |  8893842.57
    6247778 |  8893798.65
    1109983 |  8893786.92
    2211588 |  8893770.23
    5115337 |  8893687.21
    1780144 |  8893614.71
     289547 |  8893446.54
    3572865 |  8893383.48
    3278648 |  8893359.27
    4931581 |  8893262.84
    5437125 |  8893199.74
    1023666 |  8893131.24
    1789050 |  8893122.21
    3345141 |  8892998.64
    1826950 |  8892595.32
    3291758 |  8892558.90
    1037251 |  8892375.14
    3012033 |  8892359.70
     109703 |  8892327.80
    1658427 |  8892141.32
    2459512 |  8891786.29
    5446329 |  8891775.20
    1778511 |  8891467.92
    2538331 |  8891311.12
    2420024 |  8891228.16
    5270480 |  8891226.49
    5193681 |  8891226.33
    1754143 |  8891200.39
    2020077 |  8891174.00
     462240 |  8891151.57
    3413141 |  8891028.00
     597135 |  8890947.56
    5229129 |  8890840.00
    4631300 |  8890814.50
    2273217 |  8890755.84
    4380775 |  8890728.32
     915219 |  8890700.40
    3004898 |  8890687.50
    1704602 |  8890532.56
    1976013 |  8890532.29
    5022081 |  8890499.42
    1233551 |  8890472.32
    3686144 |  8890471.98
    4569207 |  8890465.92
    5278954 |  8890421.80
     413046 |  8890351.02
    3718399 |  8890288.04
    5810780 |  8890287.36
    3589143 |  8890156.80
    3796374 |  8890109.69
    4601762 |  8889850.40
    5548125 |  8889727.60
     470493 |  8889699.83
    1857525 |  8889678.25
    4766685 |  8889466.56
    3677245 |  8889404.96
    3404357 |  8889313.40
    5609218 |  8888854.64
    3332961 |  8888808.96
    1516248 |  8888770.20
    3862718 |  8888737.84
    2475686 |  8888635.79
    3124264 |  8888616.87
    4258879 |  8888455.84
    3320016 |  8888422.32
    2022449 |  8888412.16
    5032918 |  8888354.10
    1568087 |  8888302.26
    2689412 |  8888206.33
     891663 |  8888092.50
    1968864 |  8888031.72
     874822 |  8888001.98
     962435 |  8887923.50
    1931859 |  8887864.32
    4769802 |  8887839.66
    2099018 |  8887681.14
    1948358 |  8887676.40
    2985594 |  8887511.08
     542302 |  8887364.52
    3571293 |  8887335.21
    3430769 |  8887283.51
    2828868 |  8887277.88
    3192042 |  8887208.40
    3902946 |  8887197.00
    5014065 |  8887187.40
    3677362 |  8887079.00
     376276 |  8886895.10
    1874642 |  8886815.28
    5865713 |  8886777.14
     347273 |  8886771.86
    2626593 |  8886697.73
    3078063 |  8886669.39
    3748281 |  8886641.76
     203404 |  8886616.20
    2776445 |  8886381.70
    4076127 |  8886315.90
    3200432 |  8886200.70
    4575844 |  8886039.85
    3048234 |  8886010.04
    2421633 |  8885942.82
    2759705 |  8885488.50
    4845577 |  8885477.61
    4887096 |  8885363.04
    1758543 |  8885339.68
    4139625 |  8885267.43
    2439501 |  8885260.80
    5021309 |  8885249.01
    3595027 |  8885184.00
    4084310 |  8885177.84
    4166261 |  8885168.28
    5512848 |  8885156.58
     597383 |  8885009.25
    4696571 |  8884949.68
    3205997 |  8884766.97
    1097395 |  8884734.48
    6031884 |  8884571.85
    2584048 |  8884565.34
    2443161 |  8884478.48
    5291286 |  8884450.58
    2090228 |  8884154.04
    6212610 |  8884070.78
    5617580 |  8884070.24
    1282960 |  8884022.08
    4195749 |  8884003.14
    5395987 |  8883963.00
    4829101 |  8883882.84
    4802164 |  8883808.65
    3407200 |  8883668.81
    1214573 |  8883492.84
    5371456 |  8883465.60
     158854 |  8883436.50
    2657321 |  8883268.40
    1566260 |  8883125.01
    5900934 |  8882934.12
    3882328 |  8882914.60
    4333510 |  8882701.10
    5814894 |  8882609.20
    5875926 |  8882551.53
    2516465 |  8882550.24
    1265619 |  8882543.54
    2645210 |  8882516.82
     942670 |  8882495.16
    5635749 |  8882437.68
    6283558 |  8882423.55
    3105777 |  8882416.40
    6093285 |  8882291.70
    2661740 |  8882242.39
    6148652 |  8882200.18
    2878621 |  8882122.17
     297590 |  8882114.40
    4262116 |  8882048.28
     126148 |  8881985.14
      25908 |  8881939.68
    4946618 |  8881896.50
     452964 |  8881640.96
    4643920 |  8881610.08
    5480441 |  8881553.67
     325805 |  8881501.23
    2164621 |  8881472.18
    2945951 |  8881309.00
    2684185 |  8881188.60
    5898283 |  8881145.20
    2868231 |  8880999.75
    6048664 |  8880987.85
    6170573 |  8880900.06
    1400752 |  8880880.57
    3397593 |  8880821.25
    3684866 |  8880764.00
    4680345 |  8880747.40
    3555201 |  8880535.04
    2093589 |  8880504.36
    4829539 |  8880271.51
     505872 |  8880160.16
     894736 |  8880113.76
    5088935 |  8879934.92
    2419255 |  8879902.33
    4125674 |  8879833.68
    6170782 |  8879729.76
    2648516 |  8879700.84
    3617960 |  8879526.64
     875406 |  8879473.76
    5272062 |  8879256.40
    1361414 |  8879214.50
