 ps_partkey |    value    
     836496 |  8761004.40
    1344342 |  8760977.68
     606602 |  8760917.76
    1356648 |  8760675.00
     496412 |  8760187.04
     497915 |  8760019.93
     101270 |  8759607.45
     814454 |  8759405.00
     153069 |  8758955.04
     654298 |  8758015.05
    1493319 |  8757894.30
     933194 |  8757414.75
      42626 |  8757164.22
     952850 |  8757118.52
     279709 |  8757024.36
    1254172 |  8756620.38
      96856 |  8756135.82
    1506597 |  8756087.05
    1599694 |  8755656.78
     297730 |  8755617.90
     730186 |  8755596.08
     220790 |  8755580.71
     216572 |  8755505.85
    1486668 |  8755352.27
     500148 |  8754751.13
    1048104 |  8754234.72
     141663 |  8754161.15
     506533 |  8753977.67
     440019 |  8753661.40
    1409595 |  8753476.68
     811448 |  8753370.68
     724333 |  8752708.89
     296554 |  8752671.98
      59243 |  8752620.59
     264303 |  8751848.54
    1113497 |  8751580.50
      24235 |  8750977.20
    1108317 |  8750956.39
    1418580 |  8750829.02
     389807 |  8750010.36
    1060630 |  8749860.30
     573027 |  8749819.50
      57013 |  8749802.02
    1005440 |  8749266.92
     120186 |  8749242.15
    1343354 |  8749012.32
    1090353 |  8748522.00
       2756 |  8747825.52
    1135315 |  8747620.32
     977620 |  8747312.57
     373109 |  8746997.88
    1139499 |  8746885.80
     734583 |  8746774.00
     921330 |  8746731.24
    1572149 |  8746723.18
     836960 |  8746363.70
     398655 |  8746336.48
     190378 |  8745328.44
     819161 |  8744939.02
    1076365 |  8744914.92
     309589 |  8744767.44
     909609 |  8744735.04
    1245777 |  8744574.15
     325276 |  8743648.00
    1465209 |  8743424.56
     865508 |  8743255.36
      84563 |  8742785.04
     837102 |  8741504.75
    1301760 |  8740642.48
     638395 |  8740515.03
     438989 |  8740451.25
     202825 |  8740443.00
      16160 |  8740262.76
     883937 |  8740188.94
    1360444 |  8740021.90
     219498 |  8739876.64
    1045167 |  8739671.04
     878771 |  8739616.37
     804830 |  8739081.87
    1012075 |  8738441.56
     604364 |  8738167.42
    1236797 |  8737919.40
     652796 |  8737630.38
    1375740 |  8737461.54
     953110 |  8737099.61
      16420 |  8737034.00
     753504 |  8736625.80
    1102082 |  8736610.08
      60606 |  8736488.67
     666668 |  8736345.94
     691461 |  8735776.45
    1371906 |  8735395.12
    1124329 |  8735285.13
     983630 |  8735261.60
    1106042 |  8734928.42
     867855 |  8734576.16
    1487681 |  8734566.72
     646745 |  8734227.84
     188893 |  8733486.96
     128993 |  8732975.67
    1267481 |  8732456.30
      44476 |  8731947.42
    1000724 |  8731835.31
    1581232 |  8731706.00
    1187180 |  8731661.12
     898137 |  8731411.92
    1182697 |  8731094.96
    1405497 |  8731019.15
     809796 |  8731016.21
    1320627 |  8730990.16
     705989 |  8730821.44
     370276 |  8730489.60
    1316880 |  8730076.48
     474459 |  8729689.50
     863323 |  8729199.68
    1137602 |  8729059.77
     685361 |  8729056.81
     566330 |  8728884.00
     635969 |  8728576.02
    1195066 |  8728454.66
     442844 |  8728092.85
     607653 |  8727956.64
    1434133 |  8727582.15
    1507925 |  8727488.80
     676161 |  8726531.85
     378867 |  8726233.60
    1403410 |  8725521.90
     896380 |  8725024.00
     735275 |  8724967.10
     225265 |  8724949.38
    1465425 |  8724936.22
     300158 |  8724427.80
    1323842 |  8724273.66
     188814 |  8724182.40
     145317 |  8724042.20
     825516 |  8724006.65
    1392720 |  8723932.56
    1113795 |  8723608.85
     407346 |  8723224.50
     727908 |  8723176.80
    1030010 |  8723047.50
     542483 |  8723025.70
     663329 |  8722872.20
     823515 |  8722287.20
    1567402 |  8721919.56
      64837 |  8721674.95
      10151 |  8721672.55
     281743 |  8721657.04
     844024 |  8721511.64
     785638 |  8721252.54
    1137097 |  8721070.08
     356203 |  8720900.43
     781037 |  8720608.81
     727126 |  8720381.88
    1233938 |  8720280.36
    1299155 |  8720029.48
     295524 |  8719492.05
    1094544 |  8719396.07
    1027187 |  8719039.64
     254430 |  8719005.51
     605420 |  8718676.20
     633968 |  8718530.50
     909103 |  8718174.48
     533421 |  8718125.24
      45245 |  8717832.64
     245246 |  8717591.09
     839696 |  8717432.58
    1237720 |  8716853.64
     883417 |  8716777.20
    1485270 |  8716688.64
     571351 |  8716545.10
     881597 |  8716372.04
     277224 |  8716000.86
     521323 |  8715792.60
     955307 |  8715092.36
    1543648 |  8714877.00
      41335 |  8714773.80
     922522 |  8714474.88
     225651 |  8714247.24
     274267 |  8714161.64
    1103974 |  8713984.34
     634517 |  8713789.18
    1096447 |  8713758.76
    1088970 |  8713391.57
    1513656 |  8712790.68
    1344729 |  8712641.40
     142889 |  8712453.76
     287875 |  8712396.27
     452729 |  8712333.00
     808622 |  8711793.36
     909236 |  8711290.78
     759188 |  8711256.10
     848663 |  8710799.76
     594428 |  8710650.63
     261400 |  8710379.14
    1127625 |  8710012.16
    1067735 |  8709816.97
     988959 |  8709696.58
    1381079 |  8709213.32
    1004761 |  8709160.95
     464268 |  8708891.14
      97499 |  8708733.99
    1546378 |  8708485.59
    1012663 |  8708274.75
     196535 |  8707839.57
     195244 |  8707557.32
     228398 |  8707287.30
     754737 |  8707264.00
    1307893 |  8706286.68
     630341 |  8705885.88
     838029 |  8705859.04
     388277 |  8705756.10
     977711 |  8705568.00
     244101 |  8705354.50
     479879 |  8704993.31
     572298 |  8704933.64
     719022 |  8704738.86
     496542 |  8704460.80
     224665 |  8704230.48
    1199077 |  8704181.88
    1304727 |  8703988.04
    1364726 |  8703693.57
    1160877 |  8703108.92
    1050740 |  8702965.74
     303642 |  8702749.82
     399729 |  8702743.84
     425177 |  8702400.00
    1074660 |  8701961.70
     295496 |  8701488.77
     388436 |  8701311.84
    1221530 |  8701218.03
     175336 |  8700839.16
    1597821 |  8700658.05
     839725 |  8700062.89
     178028 |  8699973.46
     841650 |  8699686.08
     802534 |  8699394.42
     190412 |  8699196.80
     557414 |  8698563.25
    1444773 |  8698486.05
    1577408 |  8698213.87
     167380 |  8698115.24
      87053 |  8697603.92
     325235 |  8697272.98
     363854 |  8697172.76
    1350166 |  8696779.84
    1218244 |  8696775.08
     987382 |  8696209.41
      76059 |  8696168.64
    1365041 |  8696097.27
      61263 |  8693697.60
    1137993 |  8693593.67
     166624 |  8693571.39
    1036182 |  8693551.65
    1153997 |  8693506.14
     152044 |  8693220.60
     397633 |  8693150.70
     982513 |  8692699.32
    1497979 |  8692628.39
    1435012 |  8692278.91
    1366874 |  8692254.53
    1504338 |  8692030.76
     453193 |  8691019.48
     535813 |  8690913.96
     932424 |  8690401.68
     119936 |  8690363.43
    1495988 |  8689812.48
    1120479 |  8689753.75
     324220 |  8689608.40
     619143 |  8689476.56
      17326 |  8689329.16
    1498435 |  8689226.00
    1137734 |  8689177.80
     265380 |  8689064.40
    1241051 |  8688899.75
      85273 |  8688812.74
    1402994 |  8688748.36
     226665 |  8688519.40
    1395611 |  8687983.08
      30433 |  8687901.24
    1090707 |  8687562.66
     235049 |  8687451.04
    1246419 |  8687347.20
    1424987 |  8687014.35
     375951 |  8686365.60
     457660 |  8686184.00
     111111 |  8686075.97
     156094 |  8685753.12
     755440 |  8685598.25
     653576 |  8685508.79
    1065614 |  8685431.74
    1011740 |  8684865.80
     857287 |  8684705.40
    1367191 |  8684607.03
      47510 |  8684290.41
     455696 |  8683803.28
     189533 |  8683693.24
     916826 |  8682995.10
    1530532 |  8682593.70
     910566 |  8681706.00
     335688 |  8681515.16
    1016276 |  8681510.04
    1115013 |  8681481.90
      16724 |  8681211.86
    1519386 |  8681017.36
     699472 |  8680943.25
     548732 |  8680932.00
     256200 |  8680731.52
     556086 |  8680614.68
      98627 |  8680418.46
    1202066 |  8680281.40
    1260146 |  8680136.50
    1367369 |  8679969.00
      96124 |  8679794.58
     815735 |  8679727.90
     374341 |  8679703.60
    1341030 |  8679365.74
     169439 |  8679029.58
    1531901 |  8679026.72
    1424301 |  8679023.54
     133516 |  8678543.12
    1188938 |  8678325.42
    1593653 |  8678187.61
     978629 |  8678073.53
     706482 |  8677877.12
    1245456 |  8677724.64
    1245271 |  8677695.72
     233223 |  8677646.84
       5996 |  8677371.78
    1190919 |  8677364.40
     336165 |  8677240.65
     507036 |  8677199.30
     824272 |  8677127.95
     378295 |  8676456.70
    1220823 |  8675835.00
     977433 |  8675568.32
    1085821 |  8674925.16
     793103 |  8674849.35
    1017415 |  8674834.74
    1136404 |  8674556.35
     635683 |  8674239.60
    1215876 |  8674110.00
     474046 |  8674055.06
     354793 |  8673547.12
     735942 |  8672497.68
     466819 |  8672242.88
     204416 |  8671870.62
     622396 |  8671755.75
     812484 |  8671658.94
     353308 |  8671272.20
     880092 |  8671081.56
     161392 |  8670911.84
     850123 |  8670848.55
     593435 |  8670594.03
    1315555 |  8670442.97
     233278 |  8670359.31
     532843 |  8669664.09
     865166 |  8669642.94
     836798 |  8669329.52
     247200 |  8669279.52
     719331 |  8668917.36
     288406 |  8668375.50
     412739 |  8668221.09
    1371421 |  8667905.12
    1257122 |  8667880.34
     545714 |  8667664.60
     739629 |  8667361.80
     311113 |  8667195.90
     381770 |  8667111.00
     559196 |  8667008.68
     918819 |  8666779.70
     451988 |  8666710.80
     872484 |  8665946.52
    1410776 |  8665447.20
     628400 |  8665066.74
      92221 |  8664819.60
     869309 |  8663476.03
     254764 |  8663087.46
     589119 |  8662924.93
    1141079 |  8662858.16
    1033339 |  8662649.24
    1413138 |  8662017.60
     492873 |  8661986.77
     220111 |  8661941.51
     297562 |  8661937.96
     227655 |  8661781.44
     434749 |  8661664.92
     641497 |  8661551.40
    1504380 |  8661488.10
     842661 |  8661463.44
     271470 |  8661424.98
    1507601 |  8661366.95
     886623 |  8661210.75
     586950 |  8661128.72
     683992 |  8661080.35
    1486342 |  8660931.90
    1531270 |  8660065.83
     518833 |  8659966.48
     844299 |  8659070.42
     630584 |  8659012.79
      91452 |  8658887.16
     891163 |  8658874.40
    1578670 |  8658813.86
    1087662 |  8658782.90
     796481 |  8658338.08
    1532366 |  8658323.28
    1218190 |  8658079.90
     216519 |  8657680.64
     110112 |  8657445.30
    1066547 |  8657024.46
    1409309 |  8655477.30
     409629 |  8655261.00
     521331 |  8655064.76
    1530231 |  8655004.32
     274332 |  8654932.55
    1109789 |  8654456.36
     431244 |  8654114.75
     734766 |  8653836.03
    1272737 |  8653789.53
    1479737 |  8653468.80
     920480 |  8653462.70
     284824 |  8653243.53
     179784 |  8653021.34
    1364830 |  8653019.31
    1347238 |  8652946.28
     862147 |  8652799.64
    1210688 |  8652779.46
      18833 |  8652669.40
    1152665 |  8652631.28
     566654 |  8652503.47
     804817 |  8652378.60
     321619 |  8652286.77
    1137568 |  8652078.50
    1329986 |  8651926.08
     420655 |  8651916.64
    1061994 |  8650664.54
     896215 |  8650388.78
    1054873 |  8650309.26
    1069821 |  8650304.27
     298356 |  8650173.73
    1164098 |  8650063.20
     741573 |  8650019.60
     749491 |  8649739.35
    1433631 |  8649506.25
      29620 |  8649078.01
    1188224 |  8648844.47
     968117 |  8648677.53
    1545219 |  8648355.52
     108907 |  8647970.80
    1498727 |  8647597.70
    1555151 |  8647563.57
     245653 |  8647218.30
     205240 |  8646184.36
    1441138 |  8646094.48
     302496 |  8646068.20
     506434 |  8646037.78
     954516 |  8646015.16
      56473 |  8645889.96
     157567 |  8645702.25
     112791 |  8645515.20
     953507 |  8645423.80
    1558729 |  8645219.97
      94559 |  8644378.65
     191891 |  8644258.14
     585413 |  8644157.62
    1139863 |  8644094.55
     638730 |  8642333.70
     538904 |  8641916.24
     510194 |  8641787.56
    1404351 |  8641371.06
     197009 |  8641188.40
     895941 |  8640979.87
    1205847 |  8640408.59
     384694 |  8640289.92
     869167 |  8640067.42
     965307 |  8639436.80
    1121903 |  8639356.40
     685501 |  8639030.08
     226716 |  8638825.25
     410031 |  8638717.50
     469851 |  8638432.92
     160095 |  8637926.48
     770070 |  8637660.00
    1562797 |  8637460.80
     267892 |  8637457.30
    1385242 |  8637370.98
     302122 |  8637170.25
     934367 |  8636507.32
    1390433 |  8636309.04
    1233098 |  8636276.60
     301332 |  8636220.83
     690857 |  8635956.00
     604288 |  8635604.78
    1189013 |  8635130.68
    1383716 |  8635086.70
    1522451 |  8634917.10
     139559 |  8634716.64
     827070 |  8634360.00
     462420 |  8634190.06
      90209 |  8633961.05
     686973 |  8633880.00
     255335 |  8633513.98
     781009 |  8633152.60
     463443 |  8632911.82
     375113 |  8632733.27
    1533675 |  8632473.10
     686762 |  8632449.72
     238052 |  8632320.40
      77433 |  8632222.08
     953047 |  8631900.54
     664755 |  8631228.71
    1027834 |  8630939.80
     565626 |  8630881.60
    1470175 |  8630639.91
    1148667 |  8630545.95
     178789 |  8630544.55
       5655 |  8630045.64
     862524 |  8629103.31
     778156 |  8628922.88
     929390 |  8628890.14
     415881 |  8628586.44
    1279313 |  8628529.05
    1047130 |  8628270.66
     406334 |  8628257.16
    1597590 |  8627203.69
     255518 |  8627016.30
     402310 |  8626589.31
    1235489 |  8626213.97
     550082 |  8626197.03
    1285640 |  8625981.03
     785652 |  8625466.27
     358702 |  8625304.28
     789951 |  8625284.76
     195416 |  8624883.96
      96376 |  8624880.73
     296538 |  8624828.16
     471510 |  8624407.68
    1417201 |  8624379.91
     832883 |  8624322.54
      27701 |  8623996.56
    1435229 |  8623963.04
    1548044 |  8623521.64
     707020 |  8623366.92
    1542967 |  8623314.50
    1083612 |  8623278.90
     242411 |  8623188.12
     952942 |  8623100.74
     185177 |  8623029.36
    1286650 |  8622907.46
     673102 |  8622856.60
     446373 |  8622297.81
     490427 |  8622274.41
    1155900 |  8622069.30
     478869 |  8621840.64
     270339 |  8621743.68
    1114958 |  8621698.02
     400513 |  8621591.40
    1211482 |  8620711.96
    1365750 |  8620680.00
     981076 |  8620615.08
      94399 |  8620524.00
     824243 |  8620201.22
     329451 |  8619877.96
    1440459 |  8619835.20
     923420 |  8619683.08
     501906 |  8619523.44
    1151461 |  8619436.70
       3337 |  8619306.36
     617121 |  8619160.00
     352851 |  8618902.11
     883261 |  8618432.30
    1156161 |  8618314.00
     885796 |  8618165.40
     385620 |  8618116.76
    1451635 |  8618047.89
     848650 |  8617767.32
     463364 |  8617732.16
    1198862 |  8617576.14
    1037189 |  8617279.30
     948915 |  8617272.50
     216493 |  8617180.52
    1011726 |  8617028.61
    1005730 |  8616376.14
      64418 |  8616357.35
     702702 |  8616123.32
    1232655 |  8616039.55
    1573144 |  8615977.95
    1127076 |  8615864.64
    1478879 |  8614712.12
     377183 |  8614037.43
     348092 |  8613859.79
    1156275 |  8613654.92
     626030 |  8613243.60
     778105 |  8612529.18
    1477961 |  8612176.76
    1592535 |  8612149.32
    1318328 |  8612111.57
    1110012 |  8611995.36
     261639 |  8611976.78
    1199201 |  8611953.06
    1189641 |  8611199.80
     141593 |  8611041.52
    1143890 |  8610903.31
     775585 |  8610562.62
     717325 |  8610292.02
     982704 |  8610225.75
    1545635 |  8609784.36
    1364320 |  8609712.97
    1464109 |  8609606.46
     129077 |  8609577.60
     343720 |  8609571.63
     929194 |  8608935.78
     113484 |  8608574.72
    1439526 |  8608540.63
     335492 |  8607946.60
     691022 |  8607782.40
    1411275 |  8607749.93
     170138 |  8607748.62
     343854 |  8607521.16
    1176331 |  8606838.75
     128715 |  8606833.62
    1496569 |  8606720.90
      42055 |  8606656.86
    1232901 |  8606395.35
     549529 |  8606231.16
     601378 |  8605425.42
     186955 |  8604886.85
    1565816 |  8604757.24
    1484162 |  8604748.80
    1196575 |  8604602.08
     405411 |  8604528.80
     286686 |  8604289.22
     702715 |  8603994.69
     119242 |  8603974.06
    1280502 |  8603717.47
     603247 |  8603700.00
    1225327 |  8603328.63
    1323427 |  8603206.20
     389681 |  8603040.87
     105714 |  8602900.23
      85637 |  8602683.84
     130408 |  8602566.55
    1209336 |  8601584.12
     315128 |  8601494.92
     536886 |  8601126.20
     765417 |  8600861.92
    1170574 |  8600654.04
     314222 |  8599162.10
    1292400 |  8598801.61
     854190 |  8598749.25
    1134203 |  8598549.98
     256693 |  8598505.65
    1525565 |  8598481.20
     866908 |  8598228.04
     633762 |  8598154.66
     108149 |  8597562.50
    1139215 |  8596425.05
    1518223 |  8596096.02
      93881 |  8595485.48
    1176986 |  8595476.81
    1171618 |  8595188.14
    1222544 |  8594923.80
     597130 |  8594775.77
     470742 |  8594678.60
    1091436 |  8594663.52
     379017 |  8594014.00
    1498994 |  8593985.01
     565338 |  8593713.63
     771220 |  8593560.86
      75555 |  8593031.88
     537029 |  8592669.36
     899292 |  8592103.09
     702537 |  8591886.90
     450416 |  8591737.26
    1296641 |  8591572.88
     283243 |  8591224.04
     589227 |  8590878.72
     252203 |  8590813.89
    1366516 |  8590566.47
    1417345 |  8589854.52
    1110241 |  8589606.80
    1429172 |  8589114.14
     695606 |  8589101.42
     338798 |  8589101.40
     341656 |  8589053.28
    1187266 |  8588904.02
     752407 |  8588584.41
     473816 |  8588550.48
    1410840 |  8588356.86
     841654 |  8588043.94
    1162964 |  8587775.38
       9227 |  8587350.42
    1547851 |  8587192.97
    1045387 |  8587146.32
     560083 |  8586854.55
      87747 |  8586452.71
     508676 |  8585975.84
     588114 |  8585872.36
    1254109 |  8585750.40
      48018 |  8585391.71
     611925 |  8585297.50
    1103088 |  8585293.40
     323266 |  8585139.37
     172081 |  8584964.20
    1192647 |  8584946.37
    1225500 |  8584839.64
    1558254 |  8584686.48
     651645 |  8584632.90
    1114383 |  8584625.00
    1494893 |  8584475.13
    1599993 |  8584397.07
    1204538 |  8584220.03
     785639 |  8584025.17
    1596060 |  8583891.68
     540702 |  8583861.68
    1322393 |  8583592.74
     784615 |  8583459.92
    1054219 |  8583305.10
     293295 |  8583270.65
     110539 |  8583202.09
    1561717 |  8583144.84
    1381010 |  8582851.00
     806054 |  8582708.36
     898955 |  8582703.00
     121631 |  8582396.79
     418203 |  8582390.25
     869776 |  8582353.56
     739502 |  8582308.02
     346478 |  8582047.11
     853295 |  8581698.52
    1187603 |  8581656.02
    1563795 |  8581627.24
    1405849 |  8581156.50
     137876 |  8580641.30
    1451468 |  8580328.90
     701143 |  8580218.52
     157763 |  8580130.40
     822815 |  8580041.80
     530574 |  8579736.45
     207663 |  8579683.63
     915773 |  8579554.32
     958920 |  8579076.00
     125635 |  8578708.95
     700819 |  8578145.00
    1425830 |  8578122.98
     710816 |  8577879.00
     932855 |  8577693.09
     258533 |  8577484.16
     783536 |  8576733.76
     686530 |  8576292.00
     345369 |  8575897.42
    1454298 |  8575823.52
     897462 |  8575738.50
    1116549 |  8575342.96
     679112 |  8575270.55
     716859 |  8574931.47
     177712 |  8574895.36
     917491 |  8574553.22
     254261 |  8574026.20
      24654 |  8573938.56
    1032510 |  8573772.90
     640658 |  8573594.20
     365431 |  8573233.38
    1346275 |  8573191.98
     341025 |  8573151.36
     968273 |  8572786.58
    1378755 |  8572682.78
     104745 |  8572553.28
     254861 |  8572480.42
     629392 |  8572298.68
     464988 |  8571942.72
     421935 |  8571796.80
     453674 |  8571784.20
      15116 |  8571779.10
     170821 |  8571273.06
     432823 |  8571171.31
     590152 |  8571057.08
    1209309 |  8570652.82
     117129 |  8570315.87
    1492812 |  8570304.92
     479541 |  8569952.28
     333667 |  8569943.70
     821913 |  8569927.88
      69114 |  8569561.71
     174605 |  8568835.87
     606614 |  8568700.70
     548153 |  8568455.51
      95351 |  8568330.89
     499554 |  8567618.22
    1379530 |  8567538.42
     691949 |  8567498.76
     703637 |  8567497.95
    1008212 |  8566888.20
    1397105 |  8566693.14
    1467414 |  8565704.60
      74758 |  8565391.87
     834333 |  8565350.04
     671849 |  8565151.30
     322864 |  8564876.44
     258538 |  8564814.06
     409288 |  8564491.76
    1465500 |  8564243.49
     981782 |  8563723.63
     435540 |  8563598.64
     386752 |  8563593.61
    1310316 |  8563287.04
     212782 |  8563266.53
     531828 |  8562985.30
    1315916 |  8562645.38
    1203809 |  8562624.48
     120368 |  8562239.12
     285378 |  8562000.70
     139628 |  8561915.12
     190032 |  8561620.55
    1189839 |  8561606.04
    1121930 |  8561510.80
    1161482 |  8561229.54
     192421 |  8561208.16
    1268731 |  8561185.90
     563725 |  8560450.73
    1248794 |  8560248.21
    1049500 |  8560121.79
     980222 |  8559907.62
     593586 |  8559526.20
     519106 |  8558970.20
    1017283 |  8558879.25
    1474898 |  8558843.89
     464441 |  8558822.96
     772606 |  8557890.96
    1162379 |  8557686.86
    1150429 |  8557506.14
     874634 |  8557012.24
    1513676 |  8556774.38
     480187 |  8556408.96
    1377777 |  8556216.24
     128094 |  8555783.86
    1198014 |  8555475.74
    1473677 |  8555470.00
    1514746 |  8555080.44
    1032417 |  8554654.80
     862258 |  8554508.40
     851142 |  8554104.45
    1480003 |  8553820.38
     757164 |  8553796.96
     745165 |  8553455.92
    1513628 |  8553194.91
    1059067 |  8552695.52
     415625 |  8552586.24
     901012 |  8552423.62
    1447895 |  8552411.10
     727578 |  8552144.77
    1479794 |  8551797.12
     877802 |  8551717.76
     207256 |  8551641.50
     737717 |  8551533.13
    1172885 |  8551464.17
    1583028 |  8551458.12
    1192884 |  8551101.60
     474417 |  8550928.40
    1369836 |  8550707.20
     362292 |  8550679.56
     776880 |  8550566.64
    1556127 |  8550367.68
     547247 |  8550305.18
    1472636 |  8549845.72
    1220058 |  8549704.60
     707035 |  8549302.72
    1062831 |  8549116.26
     182337 |  8548869.39
     812283 |  8548762.59
     785217 |  8548676.10
     862947 |  8548608.25
     879367 |  8548469.55
     242698 |  8548224.80
    1245288 |  8548191.51
     976967 |  8548022.36
    1521802 |  8547998.72
     856218 |  8547827.96
     513193 |  8546960.34
    1292801 |  8546888.70
    1075427 |  8546881.60
      69509 |  8546583.80
       3034 |  8546571.73
    1138457 |  8546188.88
     993587 |  8545516.11
    1094011 |  8545474.56
     930520 |  8545464.90
     942866 |  8545290.77
     971207 |  8545084.90
    1588118 |  8544804.80
     891164 |  8544454.62
      46360 |  8544387.10
     865602 |  8544027.55
    1007839 |  8543517.84
     319928 |  8543298.96
     666529 |  8542583.10
      87298 |  8542165.98
    1078777 |  8541662.51
     697593 |  8541386.11
     527269 |  8541182.34
     283007 |  8540766.00
     736324 |  8540589.20
     690743 |  8540323.68
     732848 |  8540225.33
     965919 |  8540188.24
     941358 |  8540180.18
      97760 |  8540112.62
     181855 |  8540058.50
    1434896 |  8539423.00
     324792 |  8539398.04
    1281512 |  8539280.84
    1458858 |  8539140.42
     731455 |  8538961.60
    1445788 |  8538715.18
    1138036 |  8538658.82
    1144692 |  8538635.23
     799562 |  8538161.94
    1574838 |  8538081.11
     323547 |  8537524.44
    1576471 |  8536034.08
    1160243 |  8536032.72
    1017314 |  8535796.50
     282812 |  8535646.60
     109049 |  8535569.21
     552954 |  8535423.44
      51194 |  8535353.45
    1587876 |  8535326.60
    1465413 |  8535024.84
     697372 |  8534751.32
      77620 |  8534750.82
    1361808 |  8533603.88
    1282647 |  8533569.57
     495741 |  8533309.80
    1141208 |  8532805.39
    1449499 |  8532770.96
     289299 |  8531954.70
     575255 |  8531614.54
      62255 |  8531321.00
      85429 |  8531304.65
    1326791 |  8531161.92
     654251 |  8530566.46
    1083307 |  8529831.88
    1277717 |  8529824.94
    1560433 |  8529739.35
    1173534 |  8529254.13
     791830 |  8529000.00
    1518978 |  8528861.57
    1337082 |  8528845.75
     387668 |  8528785.74
     834224 |  8528582.27
     658771 |  8528517.60
    1404215 |  8528432.91
     404295 |  8528404.60
     766906 |  8528155.84
    1310290 |  8528108.59
     636180 |  8527553.89
    1260968 |  8527457.25
     395143 |  8527407.66
     865991 |  8527293.60
     832273 |  8527174.03
     198312 |  8526278.02
     467290 |  8526000.00
     657403 |  8525096.42
     399700 |  8524897.04
      92481 |  8524790.79
     580012 |  8524459.26
     136974 |  8524351.56
      19205 |  8524089.57
    1113968 |  8524030.32
     594017 |  8523973.92
     512181 |  8523916.44
     741986 |  8523898.76
     521883 |  8523856.44
      88146 |  8523545.28
      37431 |  8523479.61
    1520233 |  8523473.43
     531463 |  8522752.63
    1251816 |  8522529.60
     135461 |  8522182.88
     473069 |  8522163.75
     278311 |  8522030.25
     660399 |  8521948.19
    1056015 |  8521767.52
    1036007 |  8521652.03
     699014 |  8521511.58
    1374746 |  8521391.58
    1564344 |  8521275.91
     456691 |  8521166.20
    1356132 |  8521035.10
     144167 |  8520296.55
    1012855 |  8520254.48
      47842 |  8520248.10
    1256937 |  8520008.52
    1513817 |  8519909.70
    1305564 |  8519718.00
     670313 |  8519353.57
     894758 |  8519085.91
     635886 |  8519047.32
     297819 |  8518989.92
     510275 |  8518876.58
    1348118 |  8518817.74
    1458686 |  8518751.84
     513418 |  8518664.70
     759309 |  8517940.86
     571915 |  8517791.58
     620495 |  8517459.72
     458649 |  8517262.53
    1272028 |  8517255.82
     674940 |  8516802.32
    1020589 |  8516406.97
     395512 |  8515793.70
     436883 |  8515331.59
      24027 |  8515195.40
       1502 |  8514630.32
    1523520 |  8514162.72
    1246726 |  8514122.64
    1177774 |  8514072.84
    1274417 |  8513974.89
    1310710 |  8513953.36
     248104 |  8513778.12
      58336 |  8513433.88
     113733 |  8513363.42
       7289 |  8513280.60
    1057183 |  8513011.75
     611829 |  8512829.97
     383947 |  8512483.52
     843740 |  8512272.23
    1205234 |  8512227.60
     228715 |  8512156.79
     125983 |  8511665.40
     613179 |  8511651.40
     235018 |  8511633.90
     890232 |  8511578.09
     198651 |  8511238.80
    1568582 |  8511017.01
    1340717 |  8510943.00
    1099243 |  8510473.16
     854116 |  8510020.35
     500213 |  8509836.12
     240094 |  8509532.79
     458178 |  8509350.85
     162806 |  8508906.05
     657934 |  8508846.94
     608724 |  8508688.60
    1375134 |  8508653.34
     477577 |  8508552.57
    1572792 |  8508503.04
     402539 |  8508181.87
    1475991 |  8507641.40
     677037 |  8507080.80
    1565639 |  8507042.85
     994258 |  8506588.39
     911914 |  8505888.93
    1496299 |  8505649.80
    1367227 |  8505249.72
      86718 |  8504976.44
    1236392 |  8504822.41
     170806 |  8504684.86
     686951 |  8504569.80
     229411 |  8504351.83
     277877 |  8504327.54
     912558 |  8504200.84
     932664 |  8503890.51
     983963 |  8503693.44
      57396 |  8502772.50
    1254207 |  8502291.02
     980839 |  8502226.92
     516026 |  8502085.08
     231842 |  8501935.68
     358297 |  8501757.56
    1068771 |  8501692.50
     116373 |  8501584.96
     927186 |  8501104.75
     283942 |  8500551.91
     979876 |  8500390.60
    1235491 |  8500276.29
     294689 |  8500203.23
    1246706 |  8499787.56
    1362549 |  8499766.88
     982859 |  8499728.80
     153225 |  8499434.28
     525363 |  8499160.64
     632484 |  8498774.72
    1352430 |  8498232.00
     314667 |  8497114.92
     954340 |  8497098.24
     739878 |  8497052.04
     808643 |  8497017.42
     366482 |  8496566.19
     160810 |  8496403.30
     269873 |  8496227.74
     736520 |  8496150.30
    1140651 |  8495759.61
     642055 |  8494620.54
     173275 |  8494618.56
     597038 |  8494273.89
    1506589 |  8493843.66
    1205627 |  8493718.72
     822315 |  8493638.40
     974876 |  8493444.12
    1232595 |  8493435.36
    1201701 |  8493173.68
     169445 |  8493147.01
    1306826 |  8493115.56
     329849 |  8492748.65
    1104931 |  8492376.52
    1195091 |  8492242.00
    1551930 |  8491887.18
     811718 |  8491862.24
     509914 |  8491339.16
     923686 |  8491027.20
    1460991 |  8490791.10
      49435 |  8490691.68
     511712 |  8490584.43
    1565373 |  8490485.48
      39737 |  8490484.97
     650080 |  8490331.20
    1476600 |  8490198.89
     199690 |  8490145.80
     958460 |  8490061.08
     213324 |  8489738.00
    1527490 |  8489725.71
     994722 |  8489666.61
     852565 |  8489581.75
     169918 |  8489424.00
     237932 |  8489130.21
    1506545 |  8489111.67
     730438 |  8489103.91
    1361533 |  8489073.41
    1345373 |  8488844.10
     838852 |  8488674.81
     617802 |  8488597.95
